EmployeeID,Name,Age,Experience,Salary,PerformanceScore,LeftCompany,Gender_Male,Department_HR,Department_IT,Department_Marketing,Department_Sales,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
14850,Emp_14850,0.39132099496162587,-0.7440552145516498,-0.027707380074715144,0.4957777317809188,True,True,True,False,False,False,False,False,False,False
14851,Emp_14851,-1.1449093650929711,1.5099062363333582,0.1101146421077082,-1.5744675176174332,False,False,False,True,False,False,False,False,True,False
14852,Emp_14852,1.07409004387478,-0.9521131946333429,0.6557726331624457,-0.8843857678179826,True,True,True,False,False,False,True,False,False,False
14853,Emp_14853,-0.29144805395152834,0.5736453259657396,-0.25796453047793005,0.8983254191639317,True,False,False,False,False,True,False,False,False,False
14854,Emp_14854,0.8180516505323473,-0.8654223695993042,-1.0831891749333442,0.4957777317809188,True,False,False,False,False,False,False,False,False,False
14855,Emp_14855,0.47666712607577016,1.6832878864014358,0.5509697493933905,0.38076410681434364,False,True,True,False,False,False,True,False,False,False
14856,Emp_14856,-6.064207348838429e-16,1.4058772462925115,0.6376824832560302,0.5532845442642064,False,False,True,False,False,False,False,False,True,False
14857,Emp_14857,-0.9742171028646825,-0.8307460395856886,-0.07025615102807002,-0.826878955334695,True,False,False,True,False,False,False,False,False,False
14858,Emp_14858,1.5861668305596457,1.665949721394628,-1.0816662796606102,1.128352669097082,False,True,True,False,False,False,False,False,False,False
14859,Emp_14859,-0.803524840636394,0.41760184090446967,-0.7772487443094113,1.7034207939299575,False,True,False,True,False,False,False,True,False,False
14860,Emp_14860,0.04993647050504876,0.7817033060474324,-0.44297323194430716,-0.42433126795168213,False,True,False,False,False,False,False,False,False,True
14861,Emp_14861,-0.4621403161798169,-0.7613933795584575,0.09917748514898249,-0.6543585178848323,False,True,False,False,False,True,False,False,False,False
14862,Emp_14862,-0.803524840636394,-1.004127689653766,0.9773804257588992,-1.1719198302344203,True,False,False,False,True,False,False,False,False,False
14863,Emp_14863,-0.8888709717505383,1.232495596224434,0.719918827983664,-1.5169607051341456,False,False,False,False,False,False,False,False,False,False
14864,Emp_14864,-0.12075579172323979,-0.7960697095720731,-0.01919301104988437,0.15073685688119345,False,True,True,False,False,False,False,True,False,False
14865,Emp_14865,-1.742332282891981,1.440553576306127,-0.9069025100289888,0.4957777317809188,True,False,False,False,False,True,True,False,False,False
14866,Emp_14866,0.47666712607577016,-0.4839827394495335,-1.0191814251369198,-0.9993993927845577,True,True,False,False,True,False,False,False,False,True
14867,Emp_14867,-1.5716400206636925,-1.714992454932884,-0.21158544717194128,-1.1144130177511329,False,True,False,False,True,False,False,True,False,False
14868,Emp_14868,-0.803524840636394,0.2962346858568155,0.9567521170645937,0.725804981714069,False,True,True,False,False,False,False,False,False,True
14869,Emp_14869,0.7327055194182029,-0.5186590694631491,0.7493614699231872,-1.2869334552009954,True,False,False,False,True,False,False,False,True,False
14870,Emp_14870,-1.0595632339788268,1.6312733913810125,-0.6575168720334035,-0.07929039305195679,False,False,False,False,True,False,False,False,False,False
14871,Emp_14871,1.3301284372172129,-0.41463007942230246,-0.6754685769150249,0.208243669364481,False,False,False,False,False,False,True,False,False,False
14872,Emp_14872,-1.742332282891981,-0.6573643895176111,-0.8527243569929382,0.38076410681434364,True,True,False,False,False,False,False,False,False,True
14873,Emp_14873,1.7568590927879344,0.20954386082277676,-0.20803202486889535,-0.5393448929182573,True,True,False,False,True,False,False,False,False,False
14874,Emp_14874,-1.486293889549548,0.7817033060474324,0.8175225704634315,0.5532845442642064,True,False,False,True,False,False,True,False,False,False
14875,Emp_14875,-0.5474864472939611,1.596597061367397,0.09022470687897073,1.1858594815803694,False,False,True,False,False,False,False,False,False,False
14876,Emp_14876,0.47666712607577016,-1.5069344748511908,0.006257799341411954,-0.7118653303681199,True,False,False,True,False,False,False,False,False,False
14877,Emp_14877,-1.1449093650929711,-0.2932629243746482,-1.0763822945476393,-0.07929039305195679,False,False,False,True,False,False,True,False,False,False
14878,Emp_14878,0.13528260161919303,0.5563071609589318,0.3955190607205316,-0.021783580568669227,False,True,False,False,False,True,False,False,False,False
14879,Emp_14879,-0.5474864472939611,-1.7323306199396917,-0.9483206466131927,0.8983254191639317,True,False,True,False,False,False,False,False,True,False
14880,Emp_14880,0.47666712607577016,-0.050528614279339544,0.039023121875991086,1.128352669097082,False,False,False,False,False,True,False,True,False,False
14881,Emp_14881,0.8180516505323473,1.0417757811495492,-0.710541316529504,-0.7693721428514074,True,True,False,False,False,True,False,False,False,True
14882,Emp_14882,1.5008206994455016,-1.576287134878422,0.17368398265895152,-0.42433126795168213,True,False,False,False,False,False,True,False,False,False
14883,Emp_14883,-1.1449093650929711,-0.5706735644835723,-0.3114735325608096,-1.4019470801675706,False,False,True,False,False,False,False,True,False,False
14884,Emp_14884,0.7327055194182029,-0.36261558440187924,1.0294819034230398,-0.1943040180185319,False,False,False,True,False,False,False,False,False,True
14885,Emp_14885,1.7568590927879344,0.7296888110270093,-1.0599534849387517,0.26575048184776856,True,True,False,False,False,True,True,False,False,False
14886,Emp_14886,-0.29144805395152834,-0.726717049544842,-0.4600942666771647,1.5309003564800947,True,True,False,False,False,True,True,False,False,False
14887,Emp_14887,-1.486293889549548,-0.9000986996129196,0.21810176144702534,0.38076410681434364,True,False,True,False,False,False,False,False,True,False
14888,Emp_14888,-6.064207348838429e-16,-1.3508909897899213,-0.8972344324642081,-0.309317642985107,True,True,True,False,False,False,True,False,False,False
14889,Emp_14889,-1.5716400206636925,1.7006260514082432,-0.750275038645381,1.0708458566137944,False,False,False,False,False,True,False,False,True,False
14890,Emp_14890,-0.5474864472939611,-0.11988127430657061,-0.8307577463922908,-1.5744675176174332,False,False,False,True,False,False,False,False,False,True
14891,Emp_14891,1.1594361749889244,-1.576287134878422,-0.7727262068328073,0.5532845442642064,True,True,False,True,False,False,False,False,False,False
14892,Emp_14892,1.4154745683313572,-1.4895963098443832,0.8015090959289258,1.7034207939299575,True,False,False,False,True,False,False,False,True,False
14893,Emp_14893,0.9887439127606358,-1.298876494769498,-0.2407973474034745,0.26575048184776856,True,True,True,False,False,False,False,False,False,False
14894,Emp_14894,-0.6328325784081055,-1.021465854660574,0.4648107956299268,0.5532845442642064,False,True,False,True,False,False,False,False,False,False
14895,Emp_14895,-1.742332282891981,0.8163796360610481,0.43114558043418666,1.0708458566137944,True,True,False,False,False,True,True,False,False,False
14896,Emp_14896,0.39132099496162587,0.19220569581596877,-1.160233831231203,1.64591398144667,True,False,False,False,False,True,False,True,False,False
14897,Emp_14897,-6.064207348838429e-16,0.9377467911087023,-0.822774083295837,-1.5169607051341456,False,False,False,False,False,False,False,False,False,False
14898,Emp_14898,-0.4621403161798169,-1.6803161249192684,0.6384900792339951,0.6107913567474939,False,False,False,True,False,False,False,True,False,False
14899,Emp_14899,1.4154745683313572,-0.8307460395856886,0.6786622105950532,1.4158867315135197,False,False,False,False,True,False,False,False,True,False
14900,Emp_14900,-0.9742171028646825,-0.34527741939507156,-0.6268743732123323,1.64591398144667,False,True,False,False,True,False,False,False,False,False
14901,Emp_14901,1.7568590927879344,-0.25858659436103276,-1.1717939908015018,-1.459453892650858,False,False,True,False,False,False,False,False,False,False
14902,Emp_14902,1.3301284372172129,-1.5589489698716144,0.15836273324841593,-1.6894811425840084,False,False,False,False,False,False,False,False,False,False
14903,Emp_14903,0.39132099496162587,0.018824045747891226,-0.8786135766294155,0.035723231914618334,False,True,False,False,False,True,False,True,False,False
14904,Emp_14904,0.5620132571899145,-0.7613933795584575,-0.2177001024336761,1.7034207939299575,False,True,False,False,False,True,False,False,True,False
14905,Emp_14905,-0.803524840636394,-1.0908185146878049,-0.027707380074715144,0.725804981714069,False,False,True,False,False,False,False,True,False,False
14906,Emp_14906,-0.12075579172323979,0.5736453259657396,-0.03820612778825987,-1.2294266427177079,False,True,False,False,True,False,False,False,False,True
14907,Emp_14907,-0.6328325784081055,-1.454919979830768,0.49598400037937496,-0.1943040180185319,False,False,False,False,True,False,False,False,False,True
14908,Emp_14908,1.1594361749889244,1.249833761231242,0.9715426605467523,0.43827091929763123,False,False,False,False,False,True,True,False,False,False
14909,Emp_14909,0.6473593883040587,1.371200916278896,-0.29541390968470604,1.5884071689633823,True,True,True,False,False,False,False,False,False,False
14910,Emp_14910,-0.803524840636394,-0.6226880595039955,-1.0981181634402968,-0.826878955334695,True,True,False,True,False,False,False,False,False,True
14911,Emp_14911,-0.29144805395152834,1.665949721394628,-1.128322253016187,-1.4019470801675706,False,False,False,False,False,False,False,False,False,True
14912,Emp_14912,-1.6569861517778368,-0.36261558440187924,0.5199119154979374,1.5309003564800947,True,False,False,False,True,False,False,True,False,False
14913,Emp_14913,-1.6569861517778368,1.5792588963605891,0.4802474158944574,-0.36682445546839454,True,False,False,False,True,False,False,False,True,False
14914,Emp_14914,-0.37679418506567264,1.665949721394628,0.8575101084580974,-0.309317642985107,False,False,False,False,True,False,False,False,False,False
14915,Emp_14915,-0.9742171028646825,1.11112844117678,1.061093517417669,0.208243669364481,True,False,False,False,False,True,False,False,False,False
14916,Emp_14916,-6.064207348838429e-16,-1.3162146597763056,1.0474797566462593,0.9558322316472192,False,True,False,True,False,False,True,False,False,False
14917,Emp_14917,0.04993647050504876,0.27889652085000755,0.5524926446661245,0.26575048184776856,False,False,False,False,False,False,False,False,True,False
14918,Emp_14918,-0.20610192283738407,0.7817033060474324,0.8589407070476354,1.3008731065469445,True,True,False,False,True,False,False,False,False,False
14919,Emp_14919,-1.742332282891981,-1.4895963098443832,-0.5068194625451384,-0.5393448929182573,True,True,False,False,False,True,False,True,False,False
14920,Emp_14920,0.22062873273333733,1.3538627512720882,0.6935681249312067,0.09323004439790589,True,True,False,False,True,False,False,False,False,False
14921,Emp_14921,1.2447823061030687,1.1978192662108187,1.0334968091420658,-0.9993993927845577,True,False,False,False,False,False,False,False,False,True
14922,Emp_14922,0.30597486384748157,1.4925680713265503,1.0797835957648585,0.43827091929763123,True,False,False,False,False,False,False,False,False,False
14923,Emp_14923,1.2447823061030687,0.03616221075469923,-0.7341692674276794,1.128352669097082,True,True,False,False,False,True,False,False,False,True
14924,Emp_14924,0.8180516505323473,-0.6226880595039955,-0.027707380074715144,1.4733935439968073,False,True,False,True,False,False,False,False,True,False
14925,Emp_14925,0.8180516505323473,0.0014858807410835341,-0.01697789065318043,-0.021783580568669227,True,True,False,False,False,True,False,False,False,True
14926,Emp_14926,-1.6569861517778368,0.7817033060474324,0.31432105367885277,-1.0569062052678453,True,True,False,False,False,False,False,False,True,False
14927,Emp_14927,-0.20610192283738407,-0.31060108938145586,-1.0530543078698509,0.15073685688119345,True,True,False,False,False,True,True,False,False,False
14928,Emp_14928,-0.803524840636394,-0.5359972344699567,0.5562998828479594,-0.021783580568669227,True,False,False,False,True,False,False,False,False,True
14929,Emp_14929,-0.9742171028646825,-1.4895963098443832,-0.027707380074715144,0.7833117941973565,True,True,False,False,False,True,False,False,True,False
14930,Emp_14930,0.8180516505323473,-0.20657209934060938,-0.8871279456542464,-0.42433126795168213,True,False,False,True,False,False,False,True,False,False
14931,Emp_14931,0.04993647050504876,-0.3799537494086869,-0.6256052938183873,1.3583799190302321,False,True,False,True,False,False,False,False,True,False
14932,Emp_14932,0.13528260161919303,0.5563071609589318,-0.3102506015084627,-0.309317642985107,True,True,False,False,False,True,True,False,False,False
14933,Emp_14933,0.13528260161919303,-0.2239102643474171,0.230054181920907,-0.021783580568669227,False,False,False,False,False,True,False,False,False,True
14934,Emp_14934,-0.5474864472939611,-1.7323306199396917,0.10554595628950632,0.09323004439790589,True,False,False,False,False,True,False,True,False,False
14935,Emp_14935,0.39132099496162587,-0.06786677928614754,0.8181455730750045,-0.021783580568669227,False,True,False,False,True,False,False,False,True,False
14936,Emp_14936,-1.5716400206636925,0.9377467911087023,0.37950558618602603,1.4158867315135197,False,False,False,True,False,False,False,False,False,True
14937,Emp_14937,0.13528260161919303,1.5272444013401656,0.3955421348913306,1.7034207939299575,False,False,False,False,False,False,True,False,False,False
14938,Emp_14938,-0.12075579172323979,-1.073480349680997,-0.8821208505908635,-0.13679720553524433,True,True,False,False,False,False,False,False,False,False
14939,Emp_14939,1.5861668305596457,-0.27592475936784044,0.5401941116302578,1.4733935439968073,False,True,False,True,False,False,True,False,False,False
14940,Emp_14940,-6.064207348838429e-16,1.1804811012040106,-0.671915154611979,-1.6319743301007208,True,True,False,False,False,True,True,False,False,False
14941,Emp_14941,-1.1449093650929711,-1.5936252998852296,-0.06933318419611004,-1.1719198302344203,True,False,True,False,False,False,False,False,False,True
14942,Emp_14942,-0.29144805395152834,-0.5359972344699567,-0.48376836591693806,0.3232572943310561,False,True,False,False,False,True,False,False,False,True
14943,Emp_14943,1.67151296167379,0.2962346858568155,-0.3570911682304314,-1.2294266427177079,False,True,False,True,False,False,False,False,True,False
14944,Emp_14944,-1.3156016273212596,-0.5533353994767645,0.6024482244459581,-1.344440267684283,True,False,False,False,True,False,False,True,False,False
14945,Emp_14945,0.47666712607577016,-0.050528614279339544,-0.040052061452179814,1.64591398144667,True,True,False,False,False,True,True,False,False,False
14946,Emp_14946,1.2447823061030687,1.5099062363333582,-0.8788904666790036,-1.0569062052678453,True,False,False,False,False,False,False,False,False,True
14947,Emp_14947,-0.5474864472939611,-1.6629779599124608,0.18805919106672814,0.208243669364481,True,False,False,False,True,False,False,False,False,True
14948,Emp_14948,1.3301284372172129,-1.4722581448375756,-0.8143520109542023,-0.8843857678179826,True,True,False,True,False,False,True,False,False,False
14949,Emp_14949,-1.400947758435404,-1.073480349680997,0.42953038847825675,1.0708458566137944,True,False,True,False,False,False,False,False,True,False
14950,Emp_14950,1.5008206994455016,-0.41463007942230246,0.5733286208976209,1.1858594815803694,False,False,False,False,False,True,False,False,False,True
14951,Emp_14951,-1.0595632339788268,-0.11988127430657061,0.5775281199830388,-1.0569062052678453,False,True,False,False,False,True,False,False,False,False
14952,Emp_14952,-1.2302554962071153,-1.6283016298988453,-0.07145600790961798,1.0133390441305068,True,False,False,False,True,False,False,False,False,False
14953,Emp_14953,1.67151296167379,1.3191864212584727,0.8245832667279253,-1.4019470801675706,True,True,False,False,False,False,False,True,False,False
14954,Emp_14954,-0.12075579172323979,0.8857322960882789,-0.2530035837561452,-0.25181083050181946,False,True,False,False,False,True,False,False,True,False
14955,Emp_14955,-0.9742171028646825,-0.8134078745788808,0.9956551690317067,-1.459453892650858,True,True,False,False,False,True,True,False,False,False
14956,Emp_14956,0.39132099496162587,-0.8654223695993042,0.8550411721826044,1.0708458566137944,True,True,False,False,True,False,True,False,False,False
14957,Emp_14957,-1.486293889549548,-1.6629779599124608,1.0887132998640712,1.1858594815803694,False,True,False,False,False,False,True,False,False,False
14958,Emp_14958,1.4154745683313572,-0.36261558440187924,-0.5462070720990304,-1.1719198302344203,True,False,False,False,False,True,False,False,False,False
14959,Emp_14959,0.22062873273333733,-0.8654223695993042,0.7558453119177061,-0.5393448929182573,False,False,False,False,False,True,True,False,False,False
14960,Emp_14960,-0.6328325784081055,0.400263675897662,1.1120412865418596,-0.13679720553524433,True,False,True,False,False,False,False,True,False,False
14961,Emp_14961,1.67151296167379,0.15752936580235338,-0.027707380074715144,0.6107913567474939,False,True,False,False,False,False,False,False,False,False
14962,Emp_14962,-1.742332282891981,1.5619207313537817,-0.4717467229306594,-1.1144130177511329,True,True,True,False,False,False,False,False,False,True
14963,Emp_14963,-0.37679418506567264,1.0070994511359335,0.41247857625779616,0.6682981692307814,True,True,False,False,True,False,False,False,True,False
14964,Emp_14964,0.22062873273333733,-1.4722581448375756,0.6596490938566776,0.9558322316472192,False,True,False,True,False,False,False,False,False,True
14965,Emp_14965,0.47666712607577016,0.6950124810133936,-0.43621249990020033,-0.9418925803012701,True,False,False,True,False,False,False,False,False,True
14966,Emp_14966,-1.2302554962071153,-1.3855673198035368,0.6309678995535214,-0.826878955334695,False,False,True,False,False,False,False,False,True,False
14967,Emp_14967,-1.0595632339788268,-0.6226880595039955,-0.24855026879193828,0.7833117941973565,True,True,True,False,False,False,False,False,True,False
14968,Emp_14968,1.1594361749889244,0.17486753080916106,-0.6967429623917024,1.5884071689633823,True,True,False,True,False,False,True,False,False,False
14969,Emp_14969,-0.803524840636394,-0.03319044927253185,0.5227961868478123,0.9558322316472192,True,True,False,False,True,False,True,False,False,False
14970,Emp_14970,-0.03540966060909551,0.6603361509997783,0.4479205026050592,-0.5393448929182573,False,False,True,False,False,False,False,True,False,False
14971,Emp_14971,-1.5716400206636925,1.0591139461563563,0.28967783926552143,-0.9418925803012701,False,False,False,False,True,False,False,False,True,False
14972,Emp_14972,-0.5474864472939611,1.1284666061835877,0.12695878679097775,-1.0569062052678453,False,True,False,False,True,False,False,False,True,False
14973,Emp_14973,-0.03540966060909551,-1.5416108048648065,-0.024292402796463237,-0.25181083050181946,True,True,False,False,False,False,False,False,False,True
14974,Emp_14974,-0.9742171028646825,0.46961633592489305,0.48841567235730315,1.0708458566137944,False,False,False,False,True,False,True,False,False,False
14975,Emp_14975,0.9887439127606358,1.5792588963605891,-1.0976105316827187,-1.2294266427177079,False,False,False,False,False,True,False,True,False,False
14976,Emp_14976,-1.3156016273212596,0.8683941310814712,0.4375601999163085,-1.5744675176174332,True,True,False,True,False,False,True,False,False,False
14977,Emp_14977,-1.6569861517778368,0.053500375761506916,-0.8312884523206678,-0.36682445546839454,True,True,False,True,False,False,False,False,True,False
14978,Emp_14978,0.6473593883040587,1.7179642164150513,-0.1872421969789969,1.0708458566137944,True,True,True,False,False,False,False,True,False,False
14979,Emp_14979,1.5861668305596457,-1.5936252998852296,0.2157712701963264,0.6107913567474939,True,False,True,False,False,False,True,False,False,False
14980,Emp_14980,0.9887439127606358,-1.4375818148239599,-0.9287998981172393,-0.6543585178848323,True,True,False,False,False,False,False,False,False,True
14981,Emp_14981,-1.486293889549548,0.9204086261018946,-1.018766090062538,1.4158867315135197,True,False,False,False,False,False,True,False,False,False
14982,Emp_14982,-1.486293889549548,0.15752936580235338,-0.9987838581506044,-1.0569062052678453,False,True,False,False,False,True,True,False,False,False
14983,Emp_14983,0.6473593883040587,-1.3162146597763056,-0.027707380074715144,1.4158867315135197,True,True,True,False,False,False,False,True,False,False
14984,Emp_14984,1.3301284372172129,-0.449306409435918,-0.938444901511221,0.43827091929763123,False,True,False,True,False,False,False,True,False,False
14985,Emp_14985,-0.12075579172323979,-1.5242726398579987,-1.0749516959581014,-1.6319743301007208,False,False,False,False,False,True,False,False,False,False
14986,Emp_14986,1.67151296167379,0.07083854076831461,-0.6381807169038419,-0.13679720553524433,False,True,True,False,False,False,False,False,True,False
14987,Emp_14987,0.13528260161919303,-1.3855673198035368,0.8392815135268878,0.6682981692307814,False,False,False,False,False,True,False,False,False,True
14988,Emp_14988,-0.29144805395152834,-1.7323306199396917,0.7911949415817732,-1.6894811425840084,False,True,False,False,True,False,True,False,False,False
14989,Emp_14989,0.30597486384748157,-0.6400262245108033,-0.3488306150843896,-0.07929039305195679,True,False,False,False,True,False,False,True,False,False
14990,Emp_14990,-1.742332282891981,-0.934775029626535,-0.4911521005726179,-1.5744675176174332,False,True,False,False,False,True,True,False,False,False
14991,Emp_14991,-0.5474864472939611,-0.5013209044563413,-0.6995580112291804,-0.42433126795168213,True,False,True,False,False,False,True,False,False,False
14992,Emp_14992,-6.064207348838429e-16,-0.5359972344699567,0.8164380844358785,-1.2869334552009954,True,True,False,False,True,False,True,False,False,False
14993,Emp_14993,-0.12075579172323979,0.4349400059112774,0.8622633876426913,-0.9418925803012701,False,False,False,False,True,False,True,False,False,False
14994,Emp_14994,-6.064207348838429e-16,0.608321655979355,-1.0802587552418712,-0.13679720553524433,True,False,False,False,False,True,False,False,False,True
14995,Emp_14995,0.47666712607577016,-1.3162146597763056,0.5657372187047501,0.6682981692307814,True,True,False,False,True,False,False,False,False,True
14996,Emp_14996,-6.064207348838429e-16,-0.050528614279339544,-1.16353343765546,-0.5393448929182573,False,False,False,True,False,False,False,False,False,True
14997,Emp_14997,-1.400947758435404,1.3365245862652808,-0.3383087932000459,1.5884071689633823,False,False,False,False,True,False,False,False,False,True
14998,Emp_14998,1.07409004387478,-1.229523834742267,0.05471355801931067,-1.5744675176174332,True,True,False,False,False,True,False,False,False,False
14999,Emp_14999,1.5008206994455016,1.596597061367397,-0.2791927676130095,1.7034207939299575,False,False,False,False,True,False,False,True,False,False
15000,Emp_15000,-1.5716400206636925,-1.6803161249192684,0.28587060108368656,0.8983254191639317,True,True,False,False,True,False,False,False,True,False
15001,Emp_15001,-0.37679418506567264,-1.4029054848103444,0.015672061027403705,1.1858594815803694,True,True,False,False,False,False,False,False,True,False
15002,Emp_15002,-6.064207348838429e-16,-1.1254948447014204,-0.2832768958444324,-0.9418925803012701,True,False,False,False,False,True,False,True,False,False
15003,Emp_15003,0.22062873273333733,-0.11988127430657061,0.10365387428398837,1.7034207939299575,False,False,False,False,False,True,False,False,True,False
15004,Emp_15004,-1.5716400206636925,-0.7093788845380343,-0.027707380074715144,-0.6543585178848323,True,False,False,False,False,False,False,False,False,False
15005,Emp_15005,-1.2302554962071153,-0.2932629243746482,0.20589552509435466,-1.5169607051341456,False,False,False,False,False,False,False,True,False,False
15006,Emp_15006,0.30597486384748157,1.5099062363333582,0.21475600668117042,-0.42433126795168213,False,False,False,True,False,False,False,False,True,False
15007,Emp_15007,-1.5716400206636925,-0.5706735644835723,-0.6843290585018408,-1.344440267684283,True,True,False,False,True,False,True,False,False,False
15008,Emp_15008,-0.5474864472939611,1.1978192662108187,-0.6671618754273851,0.6107913567474939,True,True,False,False,False,True,False,False,False,False
15009,Emp_15009,0.6473593883040587,-1.4895963098443832,1.0867750695169553,-0.826878955334695,False,False,True,False,False,False,False,False,True,False
15010,Emp_15010,0.6473593883040587,1.0591139461563563,-0.027707380074715144,1.7034207939299575,True,False,False,False,False,True,False,False,False,False
15011,Emp_15011,-6.064207348838429e-16,1.371200916278896,0.38384353029623797,-1.6894811425840084,True,False,False,False,False,True,False,True,False,False
15012,Emp_15012,0.9033977816464915,-0.7613933795584575,0.3208048956733716,1.3008731065469445,True,False,False,False,False,True,False,True,False,False
15013,Emp_15013,0.13528260161919303,0.1401912007955457,-0.27282429647248563,1.4158867315135197,False,False,False,True,False,False,False,True,False,False
15014,Emp_15014,1.5008206994455016,-1.1081566796946125,-0.7996537641552397,-0.5968517054015448,True,True,True,False,False,False,False,False,True,False
15015,Emp_15015,-1.0595632339788268,-1.4375818148239599,0.2462753239926036,-0.25181083050181946,False,True,False,False,False,True,False,False,False,True
15016,Emp_15016,1.3301284372172129,0.9204086261018946,-0.6873517748765097,1.243366294063657,False,True,False,True,False,False,False,False,False,False
15017,Emp_15017,1.5861668305596457,0.4349400059112774,-0.6594781765513184,-1.5169607051341456,False,False,False,True,False,False,False,False,True,False
15018,Emp_15018,-0.6328325784081055,0.8510559660746635,0.9647357801610476,0.38076410681434364,False,False,False,False,False,False,False,False,False,False
15019,Emp_15019,-1.486293889549548,-0.2239102643474171,-0.09494551378299936,-0.7118653303681199,False,False,True,False,False,False,True,False,False,False
15020,Emp_15020,-6.064207348838429e-16,-0.8827605346061118,0.6260069528317365,-0.7693721428514074,False,True,False,True,False,False,False,True,False,False
15021,Emp_15021,0.5620132571899145,-0.27592475936784044,1.0718922293516007,-0.4818380804349697,False,True,False,True,False,False,False,True,False,False
15022,Emp_15022,-0.6328325784081055,-1.5242726398579987,0.8833070314113787,0.7833117941973565,False,True,False,True,False,False,False,False,False,True
15023,Emp_15023,1.07409004387478,-0.7613933795584575,0.05390596204134569,0.7833117941973565,True,True,True,False,False,False,False,True,False,False
15024,Emp_15024,-0.7181787095222497,-0.7093788845380343,-0.7910932467888109,0.208243669364481,False,False,False,False,False,False,True,False,False,False
15025,Emp_15025,0.8180516505323473,0.7296888110270093,0.3148517596072298,0.4957777317809188,True,False,False,False,True,False,False,False,False,False
15026,Emp_15026,0.9887439127606358,-1.5589489698716144,0.7295638313776458,0.6682981692307814,False,False,False,False,False,True,False,False,True,False
15027,Emp_15027,1.5008206994455016,-0.9000986996129196,-0.6794142601216538,-1.2869334552009954,False,False,True,False,False,False,False,True,False,False
15028,Emp_15028,0.5620132571899145,-0.7960697095720731,0.47514802414787854,0.8983254191639317,False,False,True,False,False,False,False,False,True,False
15029,Emp_15029,0.30597486384748157,0.15752936580235338,0.10559210463110431,-0.25181083050181946,True,False,True,False,False,False,False,False,False,True
15030,Emp_15030,0.9033977816464915,-0.9000986996129196,0.6321216080934714,-1.5744675176174332,False,True,False,False,True,False,False,True,False,False
15031,Emp_15031,-1.0595632339788268,-1.298876494769498,0.9276555876870555,-0.309317642985107,True,False,False,False,False,True,False,False,False,True
15032,Emp_15032,0.5620132571899145,-0.8480842045924963,0.04677604326445488,1.4158867315135197,True,False,False,False,False,True,False,False,False,False
15033,Emp_15033,0.8180516505323473,-0.2932629243746482,0.9941784221005707,0.38076410681434364,True,False,False,True,False,False,False,False,False,False
15034,Emp_15034,-0.37679418506567264,0.07083854076831461,-0.027707380074715144,0.9558322316472192,True,False,False,True,False,False,True,False,False,False
15035,Emp_15035,0.13528260161919303,-1.6283016298988453,-0.7080723802540111,1.0133390441305068,False,False,False,False,False,False,False,True,False,False
15036,Emp_15036,-0.7181787095222497,-0.6747025545244187,0.8584100011192584,0.3232572943310561,False,False,True,False,False,False,False,False,True,False
15037,Emp_15037,-0.9742171028646825,0.9030704610950869,0.06719668442156934,-0.8843857678179826,True,False,False,False,False,True,False,True,False,False
15038,Emp_15038,-0.4621403161798169,0.3309110158704309,0.7814807156753943,-1.344440267684283,True,False,True,False,False,False,False,False,False,False
15039,Emp_15039,-1.3156016273212596,-0.171895769326994,0.06530460241605139,0.035723231914618334,True,True,False,False,False,True,False,False,False,True
15040,Emp_15040,-0.8888709717505383,-0.171895769326994,0.3474555629462159,0.8983254191639317,False,True,False,False,False,False,True,False,False,False
15041,Emp_15041,-1.5716400206636925,-0.46664457444272567,0.7280409361049118,-0.8843857678179826,False,True,False,False,False,True,False,False,True,False
15042,Emp_15042,0.5620132571899145,-0.5706735644835723,-0.4670395920876635,1.3583799190302321,True,False,False,True,False,False,False,False,False,True
15043,Emp_15043,1.67151296167379,-0.36261558440187924,0.3245429113428095,-0.9993993927845577,True,True,False,False,False,True,False,False,True,False
15044,Emp_15044,-0.5474864472939611,1.2671719262380494,-0.8317037873950498,-0.4818380804349697,True,False,False,False,True,False,True,False,False,False
15045,Emp_15045,-0.7181787095222497,-0.11988127430657061,0.9593364241940817,1.128352669097082,False,True,False,False,False,False,True,False,False,False
15046,Emp_15046,1.7568590927879344,0.5736453259657396,-0.97697876674555,1.243366294063657,False,True,True,False,False,False,False,False,True,False
15047,Emp_15047,-0.37679418506567264,1.0591139461563563,-0.712687214413811,1.4733935439968073,False,False,False,False,False,True,False,False,False,False
15048,Emp_15048,-1.2302554962071153,-0.25858659436103276,-0.28419986267639236,0.7833117941973565,False,False,False,False,False,False,False,False,False,True
15049,Emp_15049,0.5620132571899145,1.1631429361972032,0.04169972568867501,-0.42433126795168213,False,False,True,False,False,False,False,False,False,True
15050,Emp_15050,1.4154745683313572,1.7006260514082432,-0.18265043698999603,-1.5744675176174332,False,False,False,False,False,False,False,True,False,False
15051,Emp_15051,-0.7181787095222497,0.0014858807410835341,-1.1733630344158337,-0.5968517054015448,False,True,False,False,False,False,False,False,False,True
15052,Emp_15052,-0.37679418506567264,-0.34527741939507156,1.0725152319631737,-0.6543585178848323,False,True,False,False,True,False,False,False,False,False
15053,Emp_15053,-0.5474864472939611,1.0417757811495492,-0.6432108861380238,0.8983254191639317,True,False,False,False,False,True,False,False,False,False
15054,Emp_15054,1.2447823061030687,0.5042926659385084,0.19119727829539204,1.0133390441305068,False,True,False,False,True,False,False,False,True,False
